variant,split,seed,episodes,success_rate,tail_risk,calibration_error
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.5600,0.4400,0.0065
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5550,0.4450,0.0009
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5450,0.4550,0.0219
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5583,0.4417,0.0024
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5950,0.4050,0.0330
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5800,0.4200,0.0097
scalar_uncertainty_planner,embodiment_shift,0,600,0.5317,0.4683,0.0464
scalar_uncertainty_planner,embodiment_shift,1,600,0.6017,0.3983,0.0131
scalar_uncertainty_planner,embodiment_shift,2,600,0.6050,0.3950,0.0271
scalar_uncertainty_planner,embodiment_shift,3,600,0.5400,0.4600,0.0489
scalar_uncertainty_planner,embodiment_shift,4,600,0.5717,0.4283,0.0062
scalar_uncertainty_planner,embodiment_shift,5,600,0.5667,0.4333,0.0173
scalar_uncertainty_planner,embodiment_shift,6,600,0.5467,0.4533,0.0457
scalar_uncertainty_planner,combined_stress,0,600,0.4750,0.5250,0.0236
scalar_uncertainty_planner,combined_stress,1,600,0.5400,0.4600,0.0310
scalar_uncertainty_planner,combined_stress,2,600,0.4883,0.5117,0.0100
scalar_uncertainty_planner,combined_stress,3,600,0.5050,0.4950,0.0044
scalar_uncertainty_planner,combined_stress,4,600,0.4900,0.5100,0.0084
scalar_uncertainty_planner,combined_stress,5,600,0.4983,0.5017,0.0061
scalar_uncertainty_planner,combined_stress,6,600,0.5250,0.4750,0.0122
ensemble_disagreement_planner,nominal,0,600,0.7200,0.2800,0.0127
ensemble_disagreement_planner,nominal,1,600,0.6950,0.3050,0.0048
ensemble_disagreement_planner,nominal,2,600,0.6967,0.3033,0.0133
ensemble_disagreement_planner,nominal,3,600,0.6800,0.3200,0.0270
ensemble_disagreement_planner,nominal,4,600,0.7167,0.2833,0.0052
ensemble_disagreement_planner,nominal,5,600,0.7300,0.2700,0.0258
ensemble_disagreement_planner,nominal,6,600,0.6950,0.3050,0.0007
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.6133,0.3867,0.0128
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.6117,0.3883,0.0187
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5667,0.4333,0.0365
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.5933,0.4067,0.0069
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5717,0.4283,0.0330
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.6083,0.3917,0.0110
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6083,0.3917,0.0209
ensemble_disagreement_planner,embodiment_shift,0,600,0.6267,0.3733,0.0068
ensemble_disagreement_planner,embodiment_shift,1,600,0.6217,0.3783,0.0093
ensemble_disagreement_planner,embodiment_shift,2,600,0.6017,0.3983,0.0209
ensemble_disagreement_planner,embodiment_shift,3,600,0.6517,0.3483,0.0320
ensemble_disagreement_planner,embodiment_shift,4,600,0.5950,0.4050,0.0290
ensemble_disagreement_planner,embodiment_shift,5,600,0.5750,0.4250,0.0418
ensemble_disagreement_planner,embodiment_shift,6,600,0.6083,0.3917,0.0015
ensemble_disagreement_planner,combined_stress,0,600,0.5467,0.4533,0.0033
ensemble_disagreement_planner,combined_stress,1,600,0.5500,0.4500,0.0075
ensemble_disagreement_planner,combined_stress,2,600,0.5433,0.4567,0.0094
ensemble_disagreement_planner,combined_stress,3,600,0.5450,0.4550,0.0047
ensemble_disagreement_planner,combined_stress,4,600,0.5583,0.4417,0.0042
ensemble_disagreement_planner,combined_stress,5,600,0.5850,0.4150,0.0381
ensemble_disagreement_planner,combined_stress,6,600,0.5433,0.4567,0.0064
conformal_risk_filter,nominal,0,600,0.7050,0.2950,0.0178
conformal_risk_filter,nominal,1,600,0.7200,0.2800,0.0025
conformal_risk_filter,nominal,2,600,0.7150,0.2850,0.0028
conformal_risk_filter,nominal,3,600,0.7200,0.2800,0.0047
conformal_risk_filter,nominal,4,600,0.7017,0.2983,0.0102
conformal_risk_filter,nominal,5,600,0.7350,0.2650,0.0258
conformal_risk_filter,nominal,6,600,0.7483,0.2517,0.0280
conformal_risk_filter,hidden_mode_shift,0,600,0.5750,0.4250,0.0483
conformal_risk_filter,hidden_mode_shift,1,600,0.6400,0.3600,0.0219
conformal_risk_filter,hidden_mode_shift,2,600,0.6417,0.3583,0.0289
conformal_risk_filter,hidden_mode_shift,3,600,0.6333,0.3667,0.0080
conformal_risk_filter,hidden_mode_shift,4,600,0.6033,0.3967,0.0091
conformal_risk_filter,hidden_mode_shift,5,600,0.6267,0.3733,0.0169
conformal_risk_filter,hidden_mode_shift,6,600,0.6333,0.3667,0.0125
conformal_risk_filter,embodiment_shift,0,600,0.6350,0.3650,0.0064
conformal_risk_filter,embodiment_shift,1,600,0.6367,0.3633,0.0005
conformal_risk_filter,embodiment_shift,2,600,0.6017,0.3983,0.0292
conformal_risk_filter,embodiment_shift,3,600,0.6250,0.3750,0.0184
conformal_risk_filter,embodiment_shift,4,600,0.6233,0.3767,0.0072
conformal_risk_filter,embodiment_shift,5,600,0.6483,0.3517,0.0204
conformal_risk_filter,embodiment_shift,6,600,0.6250,0.3750,0.0140
conformal_risk_filter,combined_stress,0,600,0.5633,0.4367,0.0130
conformal_risk_filter,combined_stress,1,600,0.5733,0.4267,0.0023
conformal_risk_filter,combined_stress,2,600,0.5667,0.4333,0.0009
conformal_risk_filter,combined_stress,3,600,0.5567,0.4433,0.0216
conformal_risk_filter,combined_stress,4,600,0.5733,0.4267,0.0079
conformal_risk_filter,combined_stress,5,600,0.5550,0.4450,0.0078
conformal_risk_filter,combined_stress,6,600,0.5633,0.4367,0.0105
proposed_branch_mechanism,nominal,0,600,0.7533,0.2467,0.0072
proposed_branch_mechanism,nominal,1,600,0.7800,0.2200,0.0201
proposed_branch_mechanism,nominal,2,600,0.7817,0.2183,0.0162
proposed_branch_mechanism,nominal,3,600,0.7467,0.2533,0.0100
proposed_branch_mechanism,nominal,4,600,0.7800,0.2200,0.0326
proposed_branch_mechanism,nominal,5,600,0.7750,0.2250,0.0129
proposed_branch_mechanism,nominal,6,600,0.7717,0.2283,0.0176
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6850,0.3150,0.0105
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6783,0.3217,0.0166
proposed_branch_mechanism,hidden_mode_shift,2,600,0.7050,0.2950,0.0045
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6933,0.3067,0.0016
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6667,0.3333,0.0158
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6683,0.3317,0.0288
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6833,0.3167,0.0058
proposed_branch_mechanism,embodiment_shift,0,600,0.7133,0.2867,0.0057
proposed_branch_mechanism,embodiment_shift,1,600,0.6817,0.3183,0.0253
proposed_branch_mechanism,embodiment_shift,2,600,0.6883,0.3117,0.0243
proposed_branch_mechanism,embodiment_shift,3,600,0.6900,0.3100,0.0138
proposed_branch_mechanism,embodiment_shift,4,600,0.6650,0.3350,0.0296
proposed_branch_mechanism,embodiment_shift,5,600,0.7117,0.2883,0.0024
proposed_branch_mechanism,embodiment_shift,6,600,0.6733,0.3267,0.0279
proposed_branch_mechanism,combined_stress,0,600,0.6550,0.3450,0.0100
proposed_branch_mechanism,combined_stress,1,600,0.6333,0.3667,0.0311
proposed_branch_mechanism,combined_stress,2,600,0.6717,0.3283,0.0017
proposed_branch_mechanism,combined_stress,3,600,0.6600,0.3400,0.0012
proposed_branch_mechanism,combined_stress,4,600,0.6717,0.3283,0.0197
proposed_branch_mechanism,combined_stress,5,600,0.6883,0.3117,0.0217
proposed_branch_mechanism,combined_stress,6,600,0.6800,0.3200,0.0214
oracle_branch_upper_bound,nominal,0,600,0.8183,0.1817,0.0076
oracle_branch_upper_bound,nominal,1,600,0.8417,0.1583,0.0189
oracle_branch_upper_bound,nominal,2,600,0.8483,0.1517,0.0232
oracle_branch_upper_bound,nominal,3,600,0.8133,0.1867,0.0041
oracle_branch_upper_bound,nominal,4,600,0.8467,0.1533,0.0257
oracle_branch_upper_bound,nominal,5,600,0.8083,0.1917,0.0039
oracle_branch_upper_bound,nominal,6,600,0.8333,0.1667,0.0081
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7617,0.2383,0.0191
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7633,0.2367,0.0143
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7917,0.2083,0.0117
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7567,0.2433,0.0156
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7617,0.2383,0.0142
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7617,0.2383,0.0054
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7683,0.2317,0.0118
oracle_branch_upper_bound,embodiment_shift,0,600,0.7950,0.2050,0.0056
oracle_branch_upper_bound,embodiment_shift,1,600,0.7567,0.2433,0.0296
oracle_branch_upper_bound,embodiment_shift,2,600,0.7833,0.2167,0.0053
oracle_branch_upper_bound,embodiment_shift,3,600,0.7650,0.2350,0.0160
oracle_branch_upper_bound,embodiment_shift,4,600,0.7683,0.2317,0.0162
oracle_branch_upper_bound,embodiment_shift,5,600,0.7683,0.2317,0.0074
oracle_branch_upper_bound,embodiment_shift,6,600,0.7583,0.2417,0.0305
oracle_branch_upper_bound,combined_stress,0,600,0.7517,0.2483,0.0081
oracle_branch_upper_bound,combined_stress,1,600,0.7433,0.2567,0.0133
oracle_branch_upper_bound,combined_stress,2,600,0.7650,0.2350,0.0061
oracle_branch_upper_bound,combined_stress,3,600,0.7317,0.2683,0.0196
oracle_branch_upper_bound,combined_stress,4,600,0.7633,0.2367,0.0085
oracle_branch_upper_bound,combined_stress,5,600,0.7517,0.2483,0.0056
oracle_branch_upper_bound,combined_stress,6,600,0.7767,0.2233,0.0175
